City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Porto Novo,6.4965,2.6036,84.02,80,100,11.03,BJ,2022-04-10 19:21:29
1,Vaini,-21.2,-175.2,77.16,94,40,6.91,TO,2022-04-10 19:14:16
2,Nikolskoye,59.7035,30.7861,39.79,87,18,9.73,RU,2022-04-10 19:16:03
3,Hermanus,-34.4187,19.2345,65.05,81,3,9.31,ZA,2022-04-10 19:16:03
4,Bongor,10.2806,15.3722,86.74,44,98,10.16,TD,2022-04-10 19:21:30
5,Hobart,-42.8794,147.3294,54.01,63,100,4.61,AU,2022-04-10 19:11:49
6,Rikitea,-23.1203,-134.9692,78.85,75,0,17.58,PF,2022-04-10 19:13:57
7,Albany,42.6001,-73.9662,45.91,60,99,14.5,US,2022-04-10 19:12:46
8,Byron Bay,-28.65,153.6167,65.95,94,31,7.96,AU,2022-04-10 19:21:30
9,Hilo,19.7297,-155.09,73.26,91,100,8.01,US,2022-04-10 19:16:07
10,Yerbogachen,61.2767,108.0108,10.22,98,78,3.89,RU,2022-04-10 19:21:31
11,Saint George,37.1041,-113.5841,64.44,12,0,4.61,US,2022-04-10 19:20:51
12,Kapoeta,4.7717,33.5903,88.99,31,38,15.97,SS,2022-04-10 19:21:31
13,Bredasdorp,-34.5322,20.0403,65.07,86,0,13.11,ZA,2022-04-10 19:14:26
14,Matamoros,25.5333,-103.25,86.11,20,75,12.66,MX,2022-04-10 19:21:26
15,Adrar,20.5022,-10.0711,87.3,5,0,6.73,MR,2022-04-10 19:21:32
16,Atuona,-9.8,-139.0333,78.94,76,15,16.49,PF,2022-04-10 19:13:57
17,Puerto Ayora,-0.7393,-90.3518,84.16,89,100,5.99,EC,2022-04-10 19:17:25
18,Margate,51.3813,1.3862,48.31,73,100,3.0,GB,2022-04-10 19:21:32
19,Havoysund,70.9963,24.6622,37.63,84,100,17.65,NO,2022-04-10 19:21:33
20,Cockburn Town,21.4612,-71.1419,82.36,61,40,13.8,TC,2022-04-10 19:21:34
21,Leningradskiy,69.3833,178.4167,-10.23,91,46,4.29,RU,2022-04-10 19:21:34
22,Mar Del Plata,-38.0023,-57.5575,71.1,97,75,13.8,AR,2022-04-10 19:19:30
23,Hithadhoo,-0.6,73.0833,83.84,72,28,9.8,MV,2022-04-10 19:21:34
24,Ilulissat,69.2167,-51.1,23.02,54,75,4.61,GL,2022-04-10 19:20:56
25,Tame,6.461,-71.73,91.71,38,100,7.23,CO,2022-04-10 19:21:35
26,Assiniboia,49.6334,-105.9845,42.62,31,17,19.57,CA,2022-04-10 19:16:45
27,Arraial Do Cabo,-22.9661,-42.0278,82.26,69,40,12.66,BR,2022-04-10 19:18:40
28,Severo-Kurilsk,50.6789,156.125,28.87,87,99,16.17,RU,2022-04-10 19:21:36
29,Busselton,-33.65,115.3333,53.01,84,41,5.1,AU,2022-04-10 19:17:26
30,Bluff,-46.6,168.3333,47.44,86,6,13.29,NZ,2022-04-10 19:14:20
31,Wenatchee,47.4235,-120.3103,49.96,40,40,4.61,US,2022-04-10 19:21:02
32,Port Lincoln,-34.7333,135.8667,63.23,80,100,13.98,AU,2022-04-10 19:18:29
33,Ponta Do Sol,32.6667,-17.1,66.0,72,1,12.24,PT,2022-04-10 19:18:31
34,Mehamn,71.0357,27.8492,37.31,85,100,20.22,NO,2022-04-10 19:21:37
35,Cape Town,-33.9258,18.4232,73.9,67,0,7.0,ZA,2022-04-10 19:12:51
36,Mataura,-46.1927,168.8643,39.31,98,6,3.24,NZ,2022-04-10 19:13:36
37,Waingapu,-9.6567,120.2641,75.87,79,0,5.88,ID,2022-04-10 19:21:37
38,Martinsville,36.6915,-79.8725,62.38,28,0,11.5,US,2022-04-10 19:21:38
39,Yar-Sale,66.8333,70.8333,33.33,100,100,10.33,RU,2022-04-10 19:21:38
40,Ambilobe,-13.2,49.05,74.53,94,15,2.66,MG,2022-04-10 19:21:38
41,Henties Bay,-22.116,14.2845,63.88,73,0,4.9,NA,2022-04-10 19:21:39
42,San Miguel,13.4833,-88.1833,96.4,30,20,3.44,SV,2022-04-10 19:21:39
43,Mahebourg,-20.4081,57.7,77.29,88,75,10.36,MU,2022-04-10 19:21:06
44,Lebu,-37.6167,-73.65,54.43,77,56,15.75,CL,2022-04-10 19:21:03
45,Sol-Iletsk,51.1631,54.9918,47.3,93,95,9.33,RU,2022-04-10 19:22:40
46,Vestmannaeyjar,63.4427,-20.2734,40.14,66,100,27.65,IS,2022-04-10 19:22:41
47,Hasaki,35.7333,140.8333,52.2,87,81,12.64,JP,2022-04-10 19:22:41
48,Beringovskiy,63.05,179.3167,25.92,96,100,11.03,RU,2022-04-10 19:22:41
49,Sal Rei,16.1833,-22.9167,71.8,68,75,18.41,CV,2022-04-10 19:22:42
50,Debre Tabor,11.85,38.0167,65.93,31,63,0.98,ET,2022-04-10 19:22:42
51,Klaksvik,62.2266,-6.589,32.92,64,100,9.46,FO,2022-04-10 19:22:42
52,Vengerovo,55.6848,76.7471,26.35,92,8,4.12,RU,2022-04-10 19:22:43
53,Cherskiy,68.75,161.3,-15.29,98,100,3.65,RU,2022-04-10 19:15:58
54,East London,-33.0153,27.9116,65.84,91,100,18.28,ZA,2022-04-10 19:16:39
55,Port Alfred,-33.5906,26.891,65.17,94,100,5.99,ZA,2022-04-10 19:20:58
56,Whitehorse,60.7161,-135.0538,21.09,47,75,6.91,CA,2022-04-10 19:22:44
57,Dudinka,69.4058,86.1778,-17.45,100,98,4.83,RU,2022-04-10 19:22:44
58,Georgetown,5.4112,100.3354,80.53,98,20,2.3,MY,2022-04-10 19:16:00
59,Vao,-22.6667,167.4833,77.31,83,97,20.8,NC,2022-04-10 19:19:55
60,Tamandare,-8.7597,-35.1047,82.47,70,45,8.79,BR,2022-04-10 19:22:44
61,Westport,41.1415,-73.3579,50.27,51,100,18.41,US,2022-04-10 19:20:53
62,New Norfolk,-42.7826,147.0587,53.71,51,100,3.0,AU,2022-04-10 19:16:42
63,Zemaiciu Naumiestis,55.3592,21.7022,36.28,86,34,8.77,LT,2022-04-10 19:22:45
64,Alyangula,-13.8483,136.4192,80.96,72,42,5.35,AU,2022-04-10 19:22:45
65,Vanimo,-2.6741,141.3028,76.23,89,50,6.73,PG,2022-04-10 19:22:46
66,Portsmouth,50.799,-1.0913,48.99,76,100,5.99,GB,2022-04-10 19:22:46
67,Petropavlovsk-Kamchatskiy,53.0452,158.6483,25.39,63,75,13.42,RU,2022-04-10 19:22:47
68,Cidreira,-30.1811,-50.2056,73.4,85,100,16.51,BR,2022-04-10 19:19:50
69,College,64.8569,-147.8028,17.58,64,100,1.01,US,2022-04-10 19:22:47
70,Conde,-7.2597,-34.9075,83.66,74,40,12.66,BR,2022-04-10 19:22:47
71,Tura,25.5198,90.2201,69.55,93,1,4.16,IN,2022-04-10 19:18:30
72,Bilma,18.6853,12.9164,91.26,5,0,4.16,NE,2022-04-10 19:22:10
73,Bathsheba,13.2167,-59.5167,84.81,70,40,20.71,BB,2022-04-10 19:22:48
74,Asau,46.4333,26.4,39.96,87,100,6.58,RO,2022-04-10 19:22:48
75,Pevek,69.7008,170.3133,-24.14,100,38,4.25,RU,2022-04-10 19:22:49
76,Vostok,46.4856,135.8833,29.28,95,100,5.14,RU,2022-04-10 19:22:49
77,Sao Filipe,14.8961,-24.4956,73.62,72,6,16.69,CV,2022-04-10 19:22:49
78,Sao Jose Da Coroa Grande,-8.8978,-35.1478,82.18,71,35,8.72,BR,2022-04-10 19:22:50
79,Saint-Philippe,-21.3585,55.7679,78.39,83,79,13.31,RE,2022-04-10 19:18:36
80,Alice Springs,-23.7,133.8833,69.22,32,39,4.61,AU,2022-04-10 19:19:39
81,Ancud,-41.8697,-73.8203,55.22,70,95,6.55,CL,2022-04-10 19:22:50
82,Chuy,-33.6971,-53.4616,74.03,69,41,15.3,UY,2022-04-10 19:14:14
83,Tuktoyaktuk,69.4541,-133.0374,-2.2,71,75,12.66,CA,2022-04-10 19:19:45
84,Iqaluit,63.7506,-68.5145,26.33,86,100,0.0,CA,2022-04-10 19:22:51
85,Nyurba,63.2842,118.3319,-0.38,100,90,1.54,RU,2022-04-10 19:22:51
86,Havre,49.5833,0.3333,53.37,47,0,12.66,FR,2022-04-10 19:22:52
87,Zhoukou,33.6333,114.6333,65.43,66,0,9.08,CN,2022-04-10 19:22:52
88,Simao,22.7886,100.9748,60.64,72,6,0.83,CN,2022-04-10 19:23:52
89,Siniscola,40.5719,9.6922,49.55,54,76,3.76,IT,2022-04-10 19:23:53
90,Barrow,71.2906,-156.7887,-5.78,77,100,12.66,US,2022-04-10 19:23:53
91,Okhotsk,59.3833,143.3,20.77,90,100,9.42,RU,2022-04-10 19:23:54
92,San Quintin,30.4833,-115.95,65.26,64,0,10.89,MX,2022-04-10 19:23:54
93,Kapaa,22.0752,-159.319,78.78,90,100,8.05,US,2022-04-10 19:13:56
94,Butaritari,3.0707,172.7902,80.49,76,98,8.72,KI,2022-04-10 19:23:55
95,Bethel,41.3712,-73.414,48.97,56,100,10.36,US,2022-04-10 19:21:59
96,Ushuaia,-54.8,-68.3,46.06,57,40,2.3,AR,2022-04-10 19:19:29
97,Loandjili,-4.7561,11.8578,78.64,87,99,7.38,CG,2022-04-10 19:23:55
98,Havre-Saint-Pierre,50.2334,-63.5986,35.6,93,40,6.91,CA,2022-04-10 19:23:55
99,Fukue,32.6881,128.8419,65.03,85,100,15.93,JP,2022-04-10 19:23:56
100,Arinos,-15.9169,-46.1056,95.49,28,25,3.65,BR,2022-04-10 19:23:56
101,Akersberga,59.4794,18.2997,44.56,62,100,12.3,SE,2022-04-10 19:23:56
102,Qaanaaq,77.484,-69.3632,-1.19,83,23,4.79,GL,2022-04-10 19:17:27
103,Constitucion,-35.3333,-72.4167,58.62,69,63,8.7,CL,2022-04-10 19:16:04
104,Bambous Virieux,-20.3428,57.7575,77.25,88,75,10.36,MU,2022-04-10 19:19:42
105,Punta Arenas,-53.15,-70.9167,50.11,50,0,12.66,CL,2022-04-10 19:17:18
106,Freeport,40.6576,-73.5832,50.52,47,100,20.71,US,2022-04-10 19:18:57
107,Samarai,-10.6167,150.6667,83.71,76,72,16.98,PG,2022-04-10 19:23:57
108,Luwuk,-0.9516,122.7875,77.65,81,93,5.55,ID,2022-04-10 19:23:58
109,Gat,31.61,34.7642,68.4,77,45,5.08,IL,2022-04-10 19:23:58
110,Dikson,73.5069,80.5464,-5.8,100,100,3.36,RU,2022-04-10 19:23:58
111,Ribeira Grande,38.5167,-28.7,57.6,62,40,27.63,PT,2022-04-10 19:21:00
112,Ust-Kuyga,70.0167,135.6,-17.43,99,99,3.02,RU,2022-04-10 19:23:59
113,Corsicana,32.0954,-96.4689,82.26,53,75,21.85,US,2022-04-10 19:23:59
114,Hwange,-18.3693,26.5019,67.39,85,100,1.68,ZW,2022-04-10 19:23:59
115,Nanakuli,21.3906,-158.1547,78.75,64,100,4.61,US,2022-04-10 19:24:00
116,Abu Samrah,35.3029,37.1841,64.06,53,4,6.13,SY,2022-04-10 19:24:00
117,Provideniya,64.3833,-173.3,23.54,99,94,6.08,RU,2022-04-10 19:18:36
118,Nome,64.5011,-165.4064,30.27,86,100,4.61,US,2022-04-10 19:16:05
119,Labrea,-7.2586,-64.7981,84.96,72,99,3.04,BR,2022-04-10 19:24:01
120,Zavyalovo,54.5053,82.4484,25.43,93,8,5.68,RU,2022-04-10 19:24:01
121,Ukiah,39.1502,-123.2078,65.44,39,0,16.11,US,2022-04-10 19:22:16
122,Castro,-24.7911,-50.0119,77.45,48,7,2.08,BR,2022-04-10 19:15:57
123,Jamestown,42.097,-79.2353,38.79,57,100,17.27,US,2022-04-10 19:17:27
124,Egvekinot,66.3167,-179.1667,21.06,97,100,9.37,RU,2022-04-10 19:24:02
125,Upernavik,72.7868,-56.1549,6.26,78,100,8.25,GL,2022-04-10 19:24:02
126,Den Helder,52.9599,4.7593,45.97,76,100,2.3,NL,2022-04-10 19:21:54
127,Guerrero Negro,27.9769,-114.0611,74.01,49,0,7.38,MX,2022-04-10 19:22:19
128,Hualmay,-11.0964,-77.6139,73.08,75,23,9.8,PE,2022-04-10 19:22:09
129,Yajalon,17.2333,-92.3333,76.82,42,5,4.0,MX,2022-04-10 19:22:48
130,Skibbereen,51.55,-9.2667,50.11,89,100,24.4,IE,2022-04-10 19:24:03
131,Olafsvik,64.8945,-23.7142,38.8,80,100,14.0,IS,2022-04-10 19:16:06
132,Moerai,-22.4333,-151.3333,80.56,78,49,15.84,PF,2022-04-10 19:24:04
133,Manggar,-2.8833,108.2667,78.84,84,100,2.48,ID,2022-04-10 19:24:04
134,Vikhorevka,56.1201,101.1636,29.79,96,100,5.95,RU,2022-04-10 19:24:05
135,Port Elizabeth,-33.918,25.5701,68.09,96,100,11.5,ZA,2022-04-10 19:16:08
136,Baturaja,-4.1333,104.1667,72.82,96,98,1.81,ID,2022-04-10 19:25:05
137,Brownsville,25.9018,-97.4975,86.0,57,75,34.52,US,2022-04-10 19:25:06
138,Wajir,1.7471,40.0573,85.93,49,15,15.08,KE,2022-04-10 19:20:56
139,Norman Wells,65.282,-126.8329,14.04,62,40,12.66,CA,2022-04-10 19:25:06
140,Thompson,55.7435,-97.8558,39.36,81,75,11.5,CA,2022-04-10 19:25:07
141,Flinders,-34.5833,150.8552,62.26,93,32,8.99,AU,2022-04-10 19:17:17
142,Mount Isa,-20.7333,139.5,83.97,30,85,8.05,AU,2022-04-10 19:25:07
143,Saint-Joseph,-21.3667,55.6167,77.38,80,43,13.94,RE,2022-04-10 19:25:07
144,Aklavik,68.2191,-135.0107,6.8,66,0,3.44,CA,2022-04-10 19:25:08
145,Katherine,-14.4667,132.2667,71.92,56,68,8.05,AU,2022-04-10 19:25:08
146,Amroha,28.9167,78.4667,83.19,10,0,3.22,IN,2022-04-10 19:21:16
147,Rameswaram,9.2833,79.3,83.16,73,100,2.64,IN,2022-04-10 19:25:08
148,Ahipara,-35.1667,173.1667,59.22,81,77,6.44,NZ,2022-04-10 19:23:07
149,Bani Walid,31.7566,13.9942,61.0,58,0,15.79,LY,2022-04-10 19:25:09
150,Bardsir,29.9227,56.5743,62.56,8,0,6.93,IR,2022-04-10 19:25:09
151,Karlshus,59.352,10.8723,46.56,49,0,9.22,NO,2022-04-10 19:25:10
152,Ostrovnoy,68.0531,39.5131,33.75,92,100,19.64,RU,2022-04-10 19:25:10
153,Tougue,11.4667,-11.6,87.89,15,0,5.01,GN,2022-04-10 19:25:10
154,Tucano,-10.9631,-38.7867,94.46,33,89,6.33,BR,2022-04-10 19:25:11
155,Sinjar,36.3209,41.8754,66.92,33,68,6.26,IQ,2022-04-10 19:25:11
156,Praia Da Vitoria,38.7333,-27.0667,59.25,72,75,29.28,PT,2022-04-10 19:25:11
157,Stillwater,36.1156,-97.0584,81.55,35,0,24.16,US,2022-04-10 19:25:12
158,Emerald,-23.5333,148.1667,69.94,94,0,1.14,AU,2022-04-10 19:25:12
159,Grand Forks,47.9417,-97.4337,46.33,61,100,11.5,US,2022-04-10 19:22:34
160,Morondava,-20.2833,44.2833,81.54,77,93,6.2,MG,2022-04-10 19:25:12
161,Suileng,47.25,127.0833,43.59,47,100,9.53,CN,2022-04-10 19:25:13
162,Thunder Bay,48.4001,-89.3168,42.78,56,100,6.91,CA,2022-04-10 19:20:19
163,Tatawin,32.9297,10.4518,58.41,58,0,11.32,TN,2022-04-10 19:25:13
164,Faya,18.3851,42.4509,65.3,42,0,2.82,SA,2022-04-10 19:13:58
165,Prince Rupert,54.3161,-130.3201,42.49,71,0,6.91,CA,2022-04-10 19:25:14
166,Teya,60.3778,92.6267,8.92,99,96,2.51,RU,2022-04-10 19:25:14
167,Tasiilaq,65.6145,-37.6368,26.76,84,86,4.29,GL,2022-04-10 19:17:20
168,Eirunepe,-6.6603,-69.8736,78.26,92,65,3.94,BR,2022-04-10 19:25:15
169,Plettenberg Bay,-34.0527,23.3716,65.3,88,1,7.25,ZA,2022-04-10 19:25:15
170,Gizo,-8.103,156.8419,81.75,73,58,5.66,SB,2022-04-10 19:25:15
171,Pascagoula,30.3658,-88.5561,76.55,53,0,10.36,US,2022-04-10 19:25:16
172,Hirado,33.3597,129.5531,58.39,82,100,7.47,JP,2022-04-10 19:25:16
173,Sitka,57.0531,-135.33,42.69,65,0,0.0,US,2022-04-10 19:25:17
174,Tiarei,-17.5333,-149.3333,86.02,72,25,19.33,PF,2022-04-10 19:25:17
175,Kodiak,57.79,-152.4072,38.71,35,0,16.11,US,2022-04-10 19:18:33
176,Malanje,-9.5402,16.341,65.01,96,99,2.93,AO,2022-04-10 19:25:17
177,Rehoboth,-23.3167,17.0833,66.04,24,0,3.0,NA,2022-04-10 19:25:18
178,Esmeraldas,-19.7625,-44.3139,88.84,53,83,6.93,BR,2022-04-10 19:25:18
179,Ust-Nera,64.5667,143.2,-20.85,99,98,5.95,RU,2022-04-10 19:25:18
180,Esperance,-33.8667,121.9,58.84,86,54,15.05,AU,2022-04-10 19:25:19
181,Kidal,18.4411,1.4078,93.56,7,0,12.73,ML,2022-04-10 19:25:19
182,Victoria,22.2855,114.1577,74.32,87,14,5.01,HK,2022-04-10 19:21:48
183,Sanmenxia,34.7747,111.1814,71.08,44,0,4.25,CN,2022-04-10 19:26:20
184,Tual,-5.6667,132.75,82.9,75,100,9.22,ID,2022-04-10 19:23:23
185,Arandis,-22.4167,14.9667,72.5,32,0,2.98,NA,2022-04-10 19:26:20
186,Touros,-5.1989,-35.4608,83.88,68,100,12.46,BR,2022-04-10 19:26:00
187,Kijang,35.2442,129.2139,56.93,89,97,6.29,KR,2022-04-10 19:26:21
188,Kralendijk,12.15,-68.2667,85.98,66,75,20.71,BQ,2022-04-10 19:26:21
189,Saldanha,-33.0117,17.9442,71.65,66,0,8.25,ZA,2022-04-10 19:26:21
190,Lac Du Bonnet,50.2536,-96.0612,46.15,63,100,3.94,CA,2022-04-10 19:26:22
191,Sur,22.5667,59.5289,87.76,36,58,8.66,OM,2022-04-10 19:26:22
192,Upington,-28.4478,21.2561,64.78,72,95,3.44,ZA,2022-04-10 19:26:23
193,Yellowknife,62.456,-114.3525,15.42,73,75,17.27,CA,2022-04-10 19:18:32
194,Kaitangata,-46.2817,169.8464,43.74,95,22,5.7,NZ,2022-04-10 19:26:23
195,Inuvik,68.3499,-133.7218,7.66,61,40,4.61,CA,2022-04-10 19:26:23
196,Tiznit,29.5833,-9.5,67.75,53,69,4.29,MA,2022-04-10 19:18:35
197,Waddan,29.1614,16.139,71.47,19,0,16.75,LY,2022-04-10 19:26:24
198,Longyearbyen,78.2186,15.6401,12.04,52,59,23.02,SJ,2022-04-10 19:18:33
199,Teguldet,57.3064,88.1667,14.77,96,12,4.68,RU,2022-04-10 19:26:24
200,Lipin Bor,60.2622,37.9763,32.34,90,93,7.74,RU,2022-04-10 19:26:25
201,Avarua,-21.2078,-159.775,82.45,83,40,6.91,CK,2022-04-10 19:26:25
202,Awjilah,29.1081,21.2869,76.59,19,0,12.75,LY,2022-04-10 19:26:26
203,Fontem,5.4685,9.8818,71.29,84,100,0.67,CM,2022-04-10 19:26:26
204,Srednekolymsk,67.45,153.6833,-1.35,98,100,5.79,RU,2022-04-10 19:26:26
205,Acapulco,16.8634,-99.8901,85.82,66,0,5.75,MX,2022-04-10 19:24:47
206,Benghazi,32.1167,20.0667,63.19,71,0,13.27,LY,2022-04-10 19:26:27
207,Astana,51.1801,71.446,35.55,64,0,13.42,KZ,2022-04-10 19:23:51
208,Preston,53.7667,-2.7167,51.69,53,100,6.49,GB,2022-04-10 19:26:27
209,Umm Lajj,25.0213,37.2685,79.29,51,1,3.47,SA,2022-04-10 19:26:28
210,Chokurdakh,70.6333,147.9167,-21.5,100,100,1.57,RU,2022-04-10 19:26:28
211,El Sauce,12.8869,-86.539,98.4,27,41,14.12,NI,2022-04-10 19:26:28
212,Sioux Lookout,50.1001,-91.917,39.27,81,100,12.66,CA,2022-04-10 19:26:29
213,Coihaique,-45.5752,-72.0662,59.61,81,90,7.43,CL,2022-04-10 19:26:29
214,Hambantota,6.1241,81.1185,79.61,79,91,11.7,LK,2022-04-10 19:26:30
215,Namibe,-15.1961,12.1522,71.31,79,21,3.4,AO,2022-04-10 19:26:30
216,Vilcun,-38.65,-72.2333,48.94,94,100,0.89,CL,2022-04-10 19:26:31
217,Nabire,-3.3667,135.4833,74.73,95,100,4.61,ID,2022-04-10 19:26:31
218,Maarianhamina,60.0973,19.9348,40.86,70,0,6.91,AX,2022-04-10 19:26:31
219,Kondinskoye,59.6481,67.41,32.25,93,100,8.57,RU,2022-04-10 19:26:32
220,Taksimo,56.3444,114.8794,14.56,86,82,2.62,RU,2022-04-10 19:26:32
221,Casa Nova,-9.4167,-41.1333,92.84,37,37,4.34,BR,2022-04-10 19:26:32
222,Achit,56.7985,57.8994,37.87,94,87,8.84,RU,2022-04-10 19:26:33
223,Januaria,-15.4833,-44.3667,97.36,24,30,2.71,BR,2022-04-10 19:26:33
224,Key West,24.5557,-81.7826,78.8,32,0,10.36,US,2022-04-10 19:26:33
225,Mabaruma,8.2,-59.7833,81.48,78,100,7.45,GY,2022-04-10 19:26:34
226,Owerri,5.4833,7.0304,83.01,70,22,8.84,NG,2022-04-10 19:27:34
227,Dingle,10.9995,122.6711,72.55,97,100,10.0,PH,2022-04-10 19:27:34
228,Hami,42.8,93.45,52.75,17,88,13.31,CN,2022-04-10 19:27:35
229,Morehead,37.2711,-87.1764,72.99,30,0,13.8,US,2022-04-10 19:27:35
230,Male,4.1748,73.5089,85.95,74,20,10.36,MV,2022-04-10 19:27:36
231,Bose,45.4612,8.0137,53.19,44,47,3.2,IT,2022-04-10 19:27:36
232,Bereda,43.2686,-7.5406,66.42,73,36,4.92,ES,2022-04-10 19:27:36
233,Diapaga,12.0708,1.7889,98.37,20,90,7.09,BF,2022-04-10 19:27:37
234,Carnarvon,-24.8667,113.6333,64.47,82,0,9.22,AU,2022-04-10 19:27:37
235,Rio Cuarto,-33.1307,-64.3499,81.48,83,40,14.97,AR,2022-04-10 19:27:38
236,Yumen,40.2833,97.2,43.54,53,100,15.5,CN,2022-04-10 19:27:38
237,Sidi Ali,36.0998,0.4206,67.6,47,47,11.59,DZ,2022-04-10 19:27:38
238,Idrinskoye,54.3708,92.1358,28.51,72,100,7.07,RU,2022-04-10 19:27:39
239,Kodinsk,58.6881,99.1844,18.75,96,13,2.19,RU,2022-04-10 19:27:39
240,Saint-Pierre,-21.3393,55.4781,78.48,82,40,20.71,RE,2022-04-10 19:27:39
241,Rapid Valley,44.0625,-103.1463,46.63,56,100,21.85,US,2022-04-10 19:27:40
242,Kilindoni,-7.9139,39.6668,83.8,71,10,12.73,TZ,2022-04-10 19:27:13
243,Saskylakh,71.9167,114.0833,-17.66,100,13,2.95,RU,2022-04-10 19:27:40
244,Avera,33.194,-82.5271,72.37,30,0,7.27,US,2022-04-10 19:21:04
245,Cabo San Lucas,22.8909,-109.9124,81.05,58,0,12.66,MX,2022-04-10 19:25:18
246,Trelew,-43.249,-65.3051,61.54,48,32,25.28,AR,2022-04-10 19:27:41
247,Lakes Entrance,-37.8811,147.981,60.71,88,55,9.04,AU,2022-04-10 19:27:41
248,Fitionesti,45.9833,27.05,37.69,91,100,15.46,RO,2022-04-10 19:27:41
249,Nazarovo,56.0064,90.3914,21.07,94,93,6.24,RU,2022-04-10 19:27:42
250,Brae,60.3964,-1.353,37.18,62,100,6.33,GB,2022-04-10 19:27:42
251,Rabo De Peixe,37.8,-25.5833,56.71,62,20,19.57,PT,2022-04-10 19:27:43
252,Marzuq,14.4,46.4667,72.01,40,0,7.4,YE,2022-04-10 19:27:43
253,Axim,4.8699,-2.2405,81.77,81,48,7.83,GH,2022-04-10 19:27:44
254,Senneterre,48.3835,-77.2328,32.32,77,100,7.9,CA,2022-04-10 19:27:44
255,Kindu,-2.95,25.95,67.73,96,81,1.48,CD,2022-04-10 19:27:44
256,Miles City,46.4083,-105.8406,45.57,39,75,11.5,US,2022-04-10 19:27:45
257,Pisco,-13.7,-76.2167,75.25,64,0,9.22,PE,2022-04-10 19:27:45
258,Torbay,47.6666,-52.7314,42.28,91,100,9.22,CA,2022-04-10 19:18:33
259,Riyadh,24.6877,46.7219,78.94,16,6,10.69,SA,2022-04-10 19:24:17
260,Vila Velha,-20.3297,-40.2925,82.35,79,40,10.36,BR,2022-04-10 19:27:46
261,Qaqortoq,60.7167,-46.0333,34.36,53,100,4.56,GL,2022-04-10 19:27:46
262,Bima,-8.4667,118.7167,74.59,93,65,3.85,ID,2022-04-10 19:27:46
263,Cap Malheureux,-19.9842,57.6142,75.47,87,16,3.0,MU,2022-04-10 19:19:41
264,Kahului,20.8947,-156.47,80.96,70,20,14.97,US,2022-04-10 19:26:18
265,Zyryanovsk,49.7386,84.2719,20.26,90,9,1.63,KZ,2022-04-10 19:27:47
266,Nouadhibou,20.931,-17.0347,66.18,77,79,24.16,MR,2022-04-10 19:27:47
267,Tabou,4.423,-7.3528,81.99,81,23,7.9,CI,2022-04-10 19:27:48
268,Lasa,46.6166,10.7002,43.68,84,12,4.59,IT,2022-04-10 19:27:48
269,Predivinsk,57.0669,93.4378,24.3,92,84,7.38,RU,2022-04-10 19:27:48
270,Ayan,56.45,138.1667,18.82,78,100,3.8,RU,2022-04-10 19:27:49
271,Marienburg,54.0359,19.0266,40.12,70,8,7.85,PL,2022-04-10 19:27:49
272,Port Hardy,50.6996,-127.4199,42.98,65,40,11.5,CA,2022-04-10 19:28:49
273,Mvomero,-6.25,38.6667,76.86,82,14,4.52,TZ,2022-04-10 19:28:50
274,Tawau,4.2498,117.8871,78.93,84,100,2.89,MY,2022-04-10 19:28:50
275,Sept-Iles,50.2001,-66.3821,43.32,65,75,8.05,CA,2022-04-10 19:24:02
